1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
7321073,541340,9505,18667,4324,8764,329,1209,22,869,61,21,27,44,6,0
7320980,541589,9406,18584,4372,8704,320,1299,15,812,54,14,34,69,8,1
7321169,541037,9485,18753,4477,8877,312,1237,17,725,56,15,34,60,7,0
7321151,541125,9585,18736,4309,8811,340,1134,21,892,69,17,27,42,2,0
7321147,541119,9531,18685,4420,8845,288,1227,18,815,61,19,21,61,4,0
7321135,541147,9520,18712,4383,8855,323,1200,12,808,45,19,40,59,3,0
7321027,541469,9496,18586,4339,8729,292,1249,18,885,58,17,32,59,5,0
7320965,541651,9369,18532,4397,8676,301,1364,19,817,58,16,25,64,7,0
7321012,541515,9428,18579,4382,8711,303,1308,19,839,58,12,32,56,7,0
7320880,541886,9402,18531,4279,8566,323,1285,24,887,73,23,39,55,8,0
7320873,541915,9340,18455,4367,8572,275,1390,36,864,67,13,31,56,7,0
7321104,541244,9568,18699,4328,8769,325,1149,18,872,76,13,28,64,4,0
7320987,541585,9476,18601,4307,8660,324,1231,18,872,79,24,25,69,3,0
7321050,541411,9466,18627,4356,8739,323,1249,26,851,65,12,22,61,3,0
7321179,541026,9627,18738,4365,8837,294,1132,15,871,74,16,31,51,5,0
7320850,541954,9295,18488,4375,8594,313,1381,25,789,55,15,37,80,10,0
7320943,541714,9407,18540,4329,8643,313,1303,25,869,62,15,33,60,5,0
7321077,541333,9482,18659,4346,8772,336,1232,18,845,60,19,22,56,4,0
7321027,541468,9436,18568,4426,8723,281,1321,16,815,64,10,27,74,5,0
7321126,541180,9606,18743,4304,8770,333,1106,18,888,82,16,34,50,5,0
7321259,540777,9680,18884,4343,8926,341,1020,19,833,73,21,32,47,6,0
7321046,541417,9398,18635,4415,8742,328,1314,22,781,63,16,21,56,7,0
7321149,541112,9542,18705,4405,8840,304,1198,17,816,62,14,29,66,2,0
7321005,541536,9464,18598,4308,8710,318,1249,26,887,58,22,27,47,6,0
7320979,541600,9385,18587,4380,8693,324,1313,20,798,58,18,33,68,5,0
7320945,541714,9451,18528,4297,8630,309,1281,14,908,68,19,29,62,6,0
7321122,541217,9531,18668,4347,8795,322,1211,19,879,61,13,27,49,0,0
7321075,541348,9474,18627,4336,8791,337,1249,15,865,45,15,24,58,2,0
7321200,540984,9556,18783,4375,8856,344,1167,19,824,69,21,25,36,2,0
7321049,541418,9453,18605,4386,8729,302,1298,15,841,60,17,37,48,3,0
7320893,541834,9376,18526,4344,8610,297,1327,21,829,63,29,41,63,8,0
7321127,541180,9521,18703,4395,8799,317,1211,16,817,69,14,30,58,4,0
7321125,541192,9587,18662,4362,8782,277,1189,19,894,77,17,22,51,5,0
7321016,541494,9455,18645,4340,8699,337,1240,17,833,67,17,39,55,7,0
7320979,541604,9342,18575,4468,8651,305,1376,20,737,78,11,34,79,2,0
7320967,541628,9363,18583,4417,8671,310,1341,19,763,64,21,40,70,4,0
7321030,541445,9515,18657,4308,8727,329,1172,21,863,63,15,45,69,2,0
7321050,541407,9483,18614,4356,8745,309,1252,18,859,62,16,24,61,5,0
7320879,541893,9374,18462,4330,8601,298,1336,26,871,64,13,21,89,4,0
7320985,541587,9426,18591,4368,8663,317,1282,22,826,77,14,26,72,5,0
7321119,541199,9490,18702,4434,8785,307,1240,21,782,72,13,37,58,2,0
7321167,541061,9572,18742,4366,8857,315,1158,19,838,60,23,31,50,2,0
7321256,540816,9665,18819,4350,8905,317,1081,22,874,73,22,25,35,1,0
7321100,541246,9464,18689,4379,8846,325,1235,30,807,40,21,26,47,5,1
7321137,541177,9524,18680,4365,8800,323,1222,21,869,65,11,22,43,2,0
7321123,541210,9479,18701,4382,8792,345,1240,17,817,64,15,27,47,2,0
7320984,541588,9408,18570,4363,8713,301,1299,34,832,56,24,22,65,2,0
7321057,541385,9450,18662,4378,8733,331,1262,17,809,67,20,35,51,4,0
7320985,541605,9400,18552,4377,8664,308,1338,20,849,64,10,32,51,6,0
7321057,541392,9413,18664,4400,8724,340,1291,24,792,70,14,30,45,5,0
7321134,541164,9503,18725,4388,8810,335,1204,26,808,69,15,23,55,2,0
7321063,541362,9536,18671,4299,8748,331,1170,20,885,68,20,27,55,6,0
7321090,541271,9543,18709,4332,8780,325,1159,21,847,69,22,29,57,7,0
7321228,540888,9565,18787,4416,8921,316,1167,27,806,54,15,29,39,3,0
7321115,541218,9548,18706,4370,8752,313,1193,13,846,79,16,44,46,1,1
7321034,541463,9415,18581,4401,8729,301,1330,24,832,59,14,22,51,5,0
7321140,541146,9539,18734,4351,8820,340,1167,22,840,63,15,31,51,2,0
7321070,541342,9498,18652,4387,8737,306,1236,16,826,76,15,30,66,4,0
7321015,541499,9422,18635,4381,8694,325,1278,24,799,76,22,25,61,5,0
7321004,541524,9405,18578,4447,8691,278,1344,16,781,68,15,39,64,7,0
7321049,541407,9496,18641,4343,8723,311,1228,25,868,70,16,31,47,6,0
7321127,541171,9582,18681,4356,8826,293,1162,19,868,64,17,22,69,4,0
7320985,541592,9418,18554,4378,8681,302,1315,19,842,64,10,27,67,7,0
7321111,541233,9515,18698,4360,8783,331,1204,19,840,67,16,30,51,3,0
7321099,541246,9524,18679,4384,8796,302,1206,20,830,65,14,26,61,9,0
7321090,541299,9485,18670,4376,8754,327,1246,13,826,70,20,30,53,2,0
7321099,541265,9497,18678,4376,8780,322,1222,25,837,64,9,30,53,4,0
7320998,541565,9485,18576,4307,8670,317,1243,17,903,71,13,29,64,3,0
7321144,541147,9528,18724,4367,8798,342,1197,14,836,70,14,30,48,2,0
7321077,541333,9492,18633,4363,8773,304,1252,18,859,52,18,39,46,2,0
7321192,540991,9574,18786,4376,8855,331,1149,21,826,72,20,24,38,5,1
7320907,541797,9368,18516,4356,8645,301,1327,28,826,57,19,29,79,6,0
7321163,541095,9579,18740,4303,8836,345,1143,20,894,62,23,21,34,3,0
7321073,541332,9525,18680,4335,8743,325,1190,18,860,71,16,36,52,4,1
7321005,541522,9415,18650,4358,8700,348,1257,22,792,70,22,28,67,5,0
7321183,541021,9642,18775,4304,8840,334,1079,17,892,74,20,28,50,2,0
7321014,541513,9414,18582,4383,8718,317,1310,18,828,54,9,34,63,4,0
7321062,541361,9464,18664,4382,8752,333,1244,13,805,64,12,33,65,7,0
7321175,541049,9571,18720,4398,8832,302,1197,10,842,70,16,28,45,6,0
7321032,541446,9424,18610,4418,8736,297,1309,18,796,56,15,41,57,6,0
7320858,541955,9308,18456,4371,8572,307,1394,24,823,63,10,32,84,4,0
7321050,541419,9488,18623,4344,8709,318,1249,17,871,74,17,26,53,3,0
7320893,541848,9326,18517,4372,8598,324,1364,22,806,67,12,30,73,9,0
7320999,541551,9440,18621,4360,8653,313,1279,19,825,83,31,34,50,3,0
7321015,541500,9455,18618,4349,8708,320,1251,23,839,68,19,27,65,4,0
7321042,541430,9405,18609,4415,8747,322,1319,16,792,57,11,24,66,6,0
7320900,541852,9329,18459,4378,8600,296,1404,25,844,64,14,23,71,2,0
7321054,541382,9449,18644,4396,8760,311,1267,22,801,60,19,30,61,5,0
7321024,541466,9495,18657,4315,8711,326,1192,29,857,73,22,30,60,4,0
7321138,541172,9481,18720,4372,8805,354,1234,19,818,66,22,18,40,2,0
7321040,541447,9490,18615,4309,8726,334,1228,18,895,59,10,31,56,3,0
7321099,541269,9501,18688,4335,8792,341,1213,18,854,57,21,26,42,4,1
7321082,541294,9522,18697,4346,8773,324,1186,20,845,65,15,32,48,12,0
7320978,541616,9443,18586,4307,8670,330,1261,18,870,63,23,35,59,2,0
7321256,540820,9696,18829,4293,8908,348,1034,12,910,68,17,27,41,2,0
7321067,541341,9502,18657,4375,8757,307,1224,17,835,63,11,39,58,8,0
7320908,541819,9345,18544,4328,8596,355,1329,20,834,67,10,34,66,6,0
7320929,541739,9414,18535,4322,8654,319,1286,15,855,59,16,28,82,8,0
7321014,541505,9463,18640,4329,8689,342,1228,18,843,72,15,35,64,4,0
7321024,541469,9461,18652,4363,8695,323,1240,19,811,77,24,37,64,2,0
7321082,541307,9447,18662,4437,8762,304,1279,26,779,70,14,29,60,3,0
7321076,541340,9475,18667,4357,8748,341,1237,16,830,69,19,26,59,1,0
7321058,541376,9455,18634,4394,8762,307,1266,25,815,59,15,30,62,3,0
7321006,541535,9499,18586,4322,8673,302,1239,16,889,78,21,26,66,3,0
7320903,541825,9330,18487,4379,8627,305,1390,17,817,57,19,25,72,8,0
7320935,541731,9388,18539,4351,8641,314,1316,20,830,65,21,31,77,2,0
7320962,541647,9406,18564,4374,8658,307,1306,23,827,70,12,27,69,9,0
7321151,541119,9549,18737,4366,8805,332,1175,20,839,77,17,21,49,4,0
7321060,541351,9485,18669,4372,8781,320,1214,16,802,55,19,39,74,4,0
7321069,541344,9468,18687,4365,8754,340,1224,23,810,68,18,29,58,4,0
7321061,541371,9498,18646,4352,8747,309,1228,21,853,63,20,37,53,2,0
7321126,541181,9581,18715,4352,8771,313,1160,11,863,79,15,37,51,6,0
7320994,541573,9439,18597,4361,8640,327,1278,15,841,83,8,34,67,4,0
7321010,541526,9434,18550,4364,8732,299,1314,15,863,46,14,29,59,6,0
7321069,541339,9532,18685,4315,8752,326,1174,23,874,68,18,31,46,9,0
7321041,541418,9460,18620,4396,8746,296,1264,23,813,61,16,35,70,2,0
7321016,541520,9429,18588,4386,8661,303,1318,22,843,82,18,24,47,4,0
7321179,541018,9659,18796,4270,8868,347,1031,21,897,66,22,26,58,3,0
7320937,541713,9404,18513,4358,8683,283,1311,31,848,54,18,22,81,5,0
7320982,541594,9433,18577,4337,8697,327,1274,12,845,56,15,32,74,6,0
7320937,541737,9341,18526,4395,8626,315,1376,19,804,67,15,31,69,3,0
7320987,541593,9388,18612,4375,8644,334,1312,24,806,81,21,28,52,4,0
7321047,541410,9481,18661,4330,8737,330,1221,22,844,66,28,29,52,3,0
7321231,540876,9640,18801,4368,8899,322,1092,17,847,67,12,32,55,2,0
7321152,541112,9617,18733,4303,8819,326,1111,18,903,70,18,26,49,4,0
7321158,541095,9547,18717,4367,8857,321,1185,19,842,56,20,22,52,3,0
7320938,541728,9371,18546,4353,8635,326,1328,24,832,69,16,21,67,7,0
7321128,541174,9555,18716,4325,8833,342,1154,12,857,54,17,29,60,5,0
7320888,541853,9348,18503,4380,8601,287,1354,33,817,66,16,38,72,5,0
7320932,541754,9447,18532,4253,8634,320,1263,24,933,60,26,29,50,4,0
7321042,541414,9488,18631,4349,8754,303,1235,22,854,56,20,33,52,8,0
7321073,541336,9542,18653,4307,8773,321,1174,21,890,62,18,23,65,3,0
7321029,541461,9447,18643,4341,8729,344,1244,20,832,61,16,29,60,4,1
7320970,541619,9404,18578,4352,8703,324,1290,21,828,51,13,31,67,10,0
7321057,541395,9522,18639,4293,8739,341,1191,16,902,65,12,23,62,4,0
7321149,541120,9537,18743,4364,8821,339,1177,19,832,65,15,31,44,5,0
7320820,542055,9310,18455,4339,8527,313,1376,24,837,69,12,37,79,8,0
7321119,541210,9519,18686,4367,8803,329,1212,12,840,62,14,25,58,5,0
7320979,541598,9425,18635,4313,8676,354,1234,29,835,70,18,26,62,7,0
7321108,541236,9549,18680,4339,8798,321,1179,13,860,64,20,25,67,2,0
7321019,541490,9460,18599,4360,8717,308,1265,18,844,63,17,30,67,4,0
7321082,541291,9524,18709,4322,8800,337,1157,23,838,55,22,36,61,4,0
7320745,542291,9223,18366,4341,8446,306,1480,22,844,64,18,45,65,5,0
7321262,540789,9644,18855,4374,8907,339,1078,19,832,75,13,30,39,5,0
7320977,541625,9414,18569,4351,8651,319,1301,24,853,70,13,33,59,2,0
7321225,540925,9555,18768,4378,8898,345,1187,13,834,55,21,22,35,0,0
7321215,540922,9595,18823,4368,8878,354,1108,14,813,69,14,33,51,4,0
7320880,541889,9352,18517,4305,8597,335,1328,20,851,57,22,39,63,6,0
7320973,541635,9492,18559,4274,8651,317,1234,16,931,68,15,32,59,5,0
7320921,541781,9409,18522,4306,8614,323,1300,16,880,66,17,32,70,4,0
7321151,541115,9519,18739,4380,8834,341,1190,19,812,59,14,35,52,1,0
7321012,541518,9444,18604,4334,8715,330,1259,22,852,58,17,31,64,1,0
7320998,541565,9402,18538,4401,8696,281,1351,29,846,59,13,26,52,4,0
7321046,541420,9455,18600,4395,8736,295,1293,17,832,60,16,35,59,2,0
7321113,541218,9563,18681,4338,8804,310,1176,14,870,66,23,19,60,6,0
7320864,541931,9296,18468,4391,8588,293,1412,26,797,61,24,32,74,4,0
7321105,541250,9468,18683,4409,8782,316,1263,20,798,65,22,31,47,2,0
7321196,541004,9536,18753,4391,8855,344,1201,12,818,66,18,21,45,1,0
7321007,541503,9491,18632,4335,8706,306,1213,23,849,70,21,33,63,9,0
7321069,541371,9527,18667,4276,8724,352,1183,19,912,73,19,23,43,3,0
7321069,541332,9501,18664,4372,8768,304,1227,16,827,63,23,32,54,9,0
7320963,541648,9423,18601,4326,8646,340,1260,20,843,69,12,41,63,6,0
7320949,541689,9350,18511,4393,8702,297,1375,21,810,43,21,24,71,4,1
7321033,541443,9468,18649,4348,8726,328,1231,21,832,66,18,32,60,6,0
7321186,541021,9606,18759,4330,8850,329,1128,16,874,66,24,30,42,0,0
7321072,541353,9452,18651,4379,8745,339,1272,12,821,67,14,23,55,6,0
7320846,541979,9323,18461,4383,8536,284,1391,27,824,75,12,41,73,5,1
7321124,541185,9624,18726,4277,8793,328,1092,18,917,71,18,32,51,5,0
7321152,541119,9641,18681,4292,8839,291,1125,20,952,57,20,27,43,2,0
7321090,541288,9522,18671,4345,8775,323,1202,18,866,60,9,35,50,7,0
7321182,541022,9615,18779,4334,8837,334,1103,17,861,73,18,35,50,1,0
7320893,541865,9344,18483,4353,8588,307,1378,18,846,63,19,37,64,3,0
7321176,541042,9573,18762,4358,8847,336,1145,18,838,67,18,28,51,2,0
7321018,541512,9449,18598,4345,8688,320,1274,23,863,69,16,31,55,0,0
7321043,541418,9471,18653,4338,8744,340,1223,19,839,60,14,31,62,6,0
7320839,541977,9377,18491,4299,8584,302,1296,27,859,56,20,46,80,8,0
7321081,541308,9501,18640,4388,8780,298,1239,18,833,62,15,27,68,2,1
7321098,541280,9510,18658,4353,8770,329,1228,12,864,64,11,26,53,5,0
7320971,541640,9402,18581,4336,8653,342,1297,18,841,71,18,23,64,3,1
7321093,541286,9535,18698,4318,8755,339,1173,20,871,71,17,34,49,2,0
7321035,541438,9492,18579,4384,8741,269,1262,24,860,61,12,30,70,4,0
7320994,541572,9469,18656,4248,8663,377,1191,25,894,75,21,25,45,5,1
7321136,541143,9529,18749,4387,8811,331,1179,15,790,72,24,32,60,3,0
7320994,541555,9453,18643,4304,8689,346,1211,33,854,70,17,27,59,6,0
7321154,541105,9582,18733,4297,8872,342,1121,23,883,50,24,19,55,1,0
7320993,541554,9410,18600,4370,8718,324,1281,24,809,56,14,29,73,6,0
7321022,541490,9445,18568,4408,8697,280,1315,20,838,71,12,28,63,4,0
7321021,541484,9453,18598,4377,8716,295,1278,23,835,64,20,33,62,2,0
7321149,541128,9587,18691,4348,8818,306,1168,16,884,70,17,19,58,2,0
7321058,541376,9528,18656,4324,8733,315,1195,19,878,70,18,34,52,4,1
7320998,541542,9399,18625,4375,8706,339,1286,17,786,60,19,36,68,5,0
7321031,541447,9530,18650,4304,8710,313,1179,21,881,71,23,41,57,3,0
7321118,541205,9489,18736,4372,8798,351,1196,29,805,70,15,21,52,3,1
7320991,541583,9389,18554,4414,8671,296,1351,21,813,66,12,36,63,1,0
7321059,541381,9494,18657,4327,8744,334,1224,11,857,61,23,35,49,5,0
7321161,541083,9533,18737,4420,8814,318,1208,12,796,76,15,29,54,5,0
7321205,540961,9628,18790,4327,8864,333,1102,15,870,70,26,28,40,2,0
7320984,541599,9469,18574,4314,8664,309,1257,18,884,71,24,30,62,2,0
7321010,541538,9486,18624,4270,8668,349,1217,18,906,74,23,29,47,2,0
7321131,541182,9556,18690,4344,8802,317,1186,16,875,62,17,35,48,0,0
7321127,541161,9558,18734,4356,8825,318,1143,29,840,62,12,35,55,6,0
7321074,541334,9521,18668,4349,8740,302,1207,26,859,72,24,39,46,0,0
7321110,541242,9479,18720,4378,8759,352,1222,21,807,77,15,28,49,2,0
7320917,541771,9365,18519,4390,8629,290,1346,27,810,67,16,31,77,6,0
7320858,541970,9351,18463,4288,8560,324,1356,17,892,60,22,35,61,4,0
7321067,541336,9509,18682,4363,8756,326,1192,14,816,68,14,39,75,4,0
7321008,541529,9428,18591,4347,8721,319,1286,22,844,54,23,29,58,2,0
7320993,541548,9447,18617,4363,8692,314,1246,23,815,68,16,40,76,3,0
7321046,541418,9497,18630,4323,8742,326,1219,16,869,60,18,31,64,2,0
7321073,541345,9484,18646,4363,8752,315,1250,21,857,61,13,34,41,6,0
7321075,541337,9495,18654,4359,8753,318,1237,14,843,65,22,33,54,2,0
7320923,541768,9411,18477,4329,8659,286,1328,18,888,50,18,26,74,6,0
7321085,541311,9515,18670,4354,8738,323,1213,19,858,77,13,28,53,4,0
7321072,541331,9518,18653,4339,8785,305,1200,28,867,55,18,31,55,4,0
7320946,541692,9403,18597,4352,8613,329,1282,23,817,83,17,35,65,7,0
7320989,541555,9455,18657,4319,8687,340,1207,27,823,74,25,30,66,7,0
7321125,541200,9543,18687,4323,8819,332,1186,16,880,54,20,26,48,2,0
7321072,541346,9469,18662,4368,8752,336,1238,22,826,69,13,22,63,3,0
7321028,541457,9495,18636,4310,8739,329,1201,21,866,60,19,28,67,5,0
7321114,541227,9519,18678,4371,8789,323,1216,13,841,65,14,29,60,2,0
7321057,541376,9536,18655,4312,8746,308,1185,23,883,69,27,26,53,5,0
7321114,541213,9536,18747,4340,8774,342,1162,19,828,77,27,32,46,4,0
7320903,541830,9355,18484,4356,8617,302,1359,27,852,59,11,30,72,4,0
7321116,541211,9530,18716,4367,8780,336,1179,16,824,74,12,32,66,2,0
7321091,541277,9598,18685,4322,8736,298,1140,20,899,85,15,35,56,3,1
7321179,541046,9595,18750,4315,8849,341,1131,19,888,65,20,19,41,3,0
7320944,541713,9379,18568,4331,8637,332,1318,22,839,66,27,29,50,6,0
7320934,541740,9394,18530,4325,8648,318,1308,25,861,60,19,26,70,3,0
7321173,541045,9570,18766,4345,8863,339,1140,22,849,57,16,31,40,4,1
7320993,541563,9479,18571,4329,8695,302,1247,17,878,61,14,36,73,3,0
7320892,541845,9370,18484,4367,8608,289,1352,18,836,63,15,35,81,5,1
7320810,542076,9337,18439,4337,8518,294,1362,18,843,70,15,46,91,5,0
7321000,541553,9454,18598,4333,8677,319,1257,26,864,74,18,24,61,3,0
7321058,541396,9482,18670,4319,8716,360,1211,18,854,76,16,24,60,1,0
7321157,541106,9519,18719,4390,8830,331,1220,13,825,61,15,28,43,3,1
7321073,541341,9495,18651,4387,8727,299,1247,22,840,76,15,36,49,3,0
7321064,541389,9466,18612,4367,8727,319,1277,20,865,67,9,26,52,1,0
7321122,541175,9544,18708,4397,8814,290,1190,21,813,66,23,36,58,4,0
7321143,541143,9539,18697,4380,8818,310,1210,16,844,64,19,27,48,3,0
7321028,541494,9451,18572,4374,8674,294,1321,15,872,74,19,30,40,3,0
7321095,541277,9498,18696,4327,8799,351,1196,20,848,51,17,34,49,3,0
7321128,541184,9537,18694,4372,8796,308,1211,17,850,68,21,28,42,5,0
7321092,541270,9511,18681,4375,8793,307,1208,22,825,58,19,40,58,2,0
7320909,541825,9392,18465,4323,8610,293,1352,20,904,59,15,29,60,5,0
7320915,541788,9341,18535,4367,8618,323,1357,21,818,59,12,42,56,9,0
7321032,541472,9425,18600,4384,8705,308,1314,23,836,66,20,30,44,2,0
7321072,541321,9485,18710,4366,8763,342,1190,25,796,72,16,28,70,5,0
7320956,541658,9415,18545,4374,8672,291,1312,16,830,59,17,37,71,8,0
7320991,541557,9501,18588,4350,8664,284,1229,20,862,82,16,34,79,4,0
7321006,541521,9424,18615,4363,8719,331,1266,22,813,59,14,31,73,4,0
7321035,541434,9494,18640,4340,8729,314,1226,14,848,67,24,29,58,9,0
7320907,541832,9351,18485,4335,8614,310,1366,27,868,57,19,30,59,1,0
7321015,541479,9474,18601,4371,8740,291,1247,23,836,62,15,21,75,11,0
7321190,541007,9553,18762,4395,8850,328,1184,15,817,67,18,31,41,3,0
7320994,541582,9424,18585,4352,8653,319,1299,22,848,78,23,26,56,0,0
7321093,541297,9430,18621,4460,8762,295,1337,16,789,66,12,26,55,2,0
7321032,541459,9474,18663,4298,8715,358,1213,15,860,63,22,36,48,5,0
7320939,541722,9397,18539,4324,8659,319,1305,23,863,52,16,37,61,5,0
7321120,541199,9535,18711,4389,8769,306,1207,14,825,74,20,46,43,3,0
7321042,541431,9472,18614,4373,8717,311,1265,12,840,68,14,34,65,3,0
7321168,541066,9548,18749,4367,8848,332,1180,16,834,60,21,29,37,6,0
7320948,541714,9427,18521,4314,8629,310,1309,15,895,67,20,29,60,3,0
7320929,541753,9403,18514,4353,8616,292,1326,24,862,71,16,32,67,2,1
7320988,541581,9425,18601,4346,8675,330,1278,18,835,67,18,34,61,3,1
7320931,541739,9410,18529,4337,8639,299,1301,28,865,63,15,34,67,3,1
7321181,541032,9570,18729,4377,8862,311,1183,15,850,58,19,29,41,4,0
7321107,541231,9524,18706,4336,8817,334,1178,22,847,54,19,29,51,6,0
7320990,541564,9435,18580,4381,8688,292,1293,22,829,68,18,29,64,8,0
7320963,541656,9383,18562,4368,8661,322,1320,24,827,61,10,36,64,4,0
7321090,541292,9505,18680,4364,8754,326,1220,16,841,70,14,34,50,5,0
7320936,541716,9381,18556,4353,8663,324,1301,25,819,59,13,29,79,7,0
7321007,541516,9402,18567,4410,8745,297,1329,19,804,48,14,26,71,4,2
7321061,541366,9476,18678,4363,8741,325,1223,27,820,70,21,34,54,2,0
7320931,541753,9354,18477,4429,8614,263,1410,24,826,69,11,33,62,5,0
7320960,541662,9387,18548,4384,8651,306,1333,24,827,70,11,24,66,8,0
7321145,541120,9522,18765,4390,8813,345,1171,21,786,76,16,26,61,4,0
7321117,541197,9538,18739,4342,8801,356,1150,15,830,69,9,25,64,8,1
7321032,541467,9444,18606,4338,8742,335,1268,17,848,55,21,21,66,1,0
7321128,541175,9530,18726,4360,8815,332,1176,21,825,62,20,35,56,0,0
7320913,541796,9340,18461,4406,8643,271,1404,28,832,55,12,22,70,8,0
7320999,541545,9462,18584,4369,8675,285,1269,31,857,77,14,28,61,5,0
7320861,541913,9338,18509,4398,8566,290,1349,27,775,83,19,30,95,8,0
7321245,540855,9681,18798,4332,8873,319,1074,21,911,82,11,18,36,5,0
7320932,541730,9404,18577,4300,8652,347,1264,20,844,64,22,22,74,9,0
7320887,541866,9340,18523,4368,8568,314,1357,21,808,76,20,40,68,5,0
7321034,541453,9447,18628,4358,8724,331,1262,19,833,63,15,30,60,4,0
7321196,540987,9623,18785,4361,8815,323,1117,15,855,89,17,30,45,3,0
7321333,540579,9734,18913,4348,8993,337,996,12,851,66,21,34,43,1,0
7320954,541677,9381,18504,4401,8678,275,1367,21,830,52,16,33,67,5,0
7321005,541516,9470,18659,4313,8697,351,1199,18,834,71,18,33,70,7,0
7321148,541123,9563,18698,4358,8845,310,1180,17,861,57,19,24,55,3,0
7321140,541130,9619,18716,4342,8810,291,1129,18,884,72,18,35,52,4,1
7321142,541124,9523,18749,4374,8849,335,1170,27,803,61,21,21,57,5,0
7321104,541236,9537,18717,4334,8798,335,1160,22,845,64,18,29,56,6,0
7321021,541481,9474,18649,4310,8715,347,1214,16,854,63,18,34,58,7,0
7321113,541214,9533,18740,4331,8794,351,1156,19,834,69,21,27,53,6,0
7320901,541832,9407,18491,4309,8611,298,1310,24,889,65,21,26,73,4,0
7321070,541341,9468,18673,4388,8746,325,1251,13,802,69,20,34,55,6,0
7321090,541284,9509,18632,4400,8786,279,1254,17,839,60,19,31,58,2,1
7321063,541353,9479,18725,4336,8743,361,1185,21,806,69,21,41,54,4,0
7321050,541411,9507,18639,4347,8692,314,1226,20,867,90,17,16,59,6,0
7320811,542085,9272,18388,4401,8533,270,1463,22,822,60,12,37,78,6,1
7320972,541656,9442,18491,4326,8663,278,1333,21,927,58,21,24,47,2,0
7320840,542008,9337,18468,4309,8542,322,1350,23,860,70,19,31,78,4,0
7320987,541566,9426,18594,4380,8696,304,1283,22,811,66,18,29,71,8,0
7321167,541071,9544,18738,4441,8785,297,1213,19,799,89,14,36,47,1,0
7320906,541822,9314,18475,4404,8623,301,1410,21,807,60,12,22,78,6,0
7320888,541865,9365,18530,4307,8592,335,1314,22,853,64,19,37,63,7,0
7321082,541311,9449,18648,4429,8766,305,1288,22,797,66,11,25,55,7,0
7321234,540873,9644,18812,4378,8864,317,1104,13,842,83,19,31,44,3,0
7321132,541152,9547,18739,4333,8852,339,1146,21,837,51,22,30,55,5,0
7320979,541613,9427,18562,4347,8673,307,1296,22,855,65,21,29,63,2,0
7321233,540862,9590,18839,4423,8883,338,1124,14,770,79,13,31,57,5,0
7320960,541674,9414,18574,4326,8624,327,1294,23,865,74,18,35,49,4,0
7321062,541375,9476,18673,4339,8738,352,1216,18,831,71,18,25,66,1,0
7321023,541476,9408,18663,4383,8696,354,1274,17,777,76,17,28,63,5,1
7320975,541623,9398,18574,4380,8648,313,1324,18,819,74,19,31,60,5,0
7321025,541470,9497,18621,4342,8700,303,1225,24,865,75,17,31,62,4,0
7320890,541900,9358,18464,4311,8548,325,1371,19,905,74,10,26,57,3,0
7321040,541449,9453,18619,4345,8717,340,1268,11,850,64,15,28,59,3,0
7321038,541422,9478,18617,4391,8739,298,1249,16,816,68,14,27,83,5,0
7321030,541464,9469,18632,4357,8691,325,1250,13,835,77,18,33,64,3,0
7321121,541194,9554,18726,4351,8781,327,1166,14,842,73,19,38,51,4,0
7320966,541643,9431,18544,4332,8689,305,1288,20,870,49,15,40,66,3,0
7320998,541544,9440,18603,4371,8689,313,1265,21,819,68,14,39,76,1,0
7321089,541275,9536,18715,4315,8794,342,1147,22,851,58,17,37,58,5,0
7320974,541643,9386,18554,4370,8640,313,1346,21,839,72,22,29,51,1,0
7321207,540942,9580,18802,4364,8908,352,1119,14,812,51,15,37,56,2,0
7321153,541095,9549,18728,4389,8852,310,1179,19,817,58,19,33,57,3,0
7321171,541057,9581,18738,4349,8854,323,1153,18,864,60,17,27,44,5,0
7321049,541404,9495,18636,4340,8741,315,1229,18,861,63,19,30,55,6,0
7320963,541659,9415,18530,4361,8658,292,1326,20,860,64,18,29,61,5,0
7321082,541309,9501,18692,4330,8776,347,1192,21,848,60,14,30,53,6,0
7321118,541216,9542,18708,4325,8790,344,1173,14,867,63,15,34,49,3,0
7321061,541364,9497,18667,4329,8769,330,1204,20,850,54,20,38,54,4,0
7320987,541571,9426,18581,4388,8685,298,1299,18,817,68,16,30,68,9,0
7321032,541462,9445,18588,4374,8734,311,1289,18,843,60,13,20,67,5,0
7320881,541895,9298,18475,4379,8597,318,1409,17,803,61,20,25,79,4,0
7321020,541479,9416,18578,4417,8750,296,1316,17,796,53,14,24,79,6,0
7320885,541851,9424,18547,4294,8586,295,1268,29,875,71,30,46,50,10,0
7320960,541667,9460,18582,4289,8627,328,1242,22,895,77,18,32,57,5,0
7321018,541502,9409,18617,4399,8683,321,1307,21,797,77,19,28,61,2,0
7321054,541411,9496,18599,4330,8740,306,1250,23,902,59,15,26,48,2,0
7320975,541625,9432,18529,4368,8664,278,1327,19,871,63,17,34,53,6,0
7320903,541805,9368,18515,4365,8635,300,1330,24,819,59,16,34,82,5,1
7320998,541564,9437,18584,4349,8671,318,1287,19,856,70,16,31,58,3,0
7321099,541273,9527,18703,4300,8778,352,1176,18,876,62,23,29,42,3,0
7320900,541833,9356,18510,4348,8604,317,1348,19,835,66,18,29,71,7,0
7320926,541762,9388,18537,4314,8638,332,1304,21,860,59,17,30,68,5,0
